id;artist_name;track_name;release_date;genre;danceability;loudness;valence;energy
67550;stone senses;wash away;2006;reggae;0.6815769522365428;0.717944773478963;0.8608821104699094;0.7527450306756326
67552;ballyhoo!;bad credit;2006;reggae;0.7801364670204701;0.7493013357946824;0.8639736191261335;0.8017956116347176
67553;luciano;give praise;2006;reggae;0.6469186613235136;0.8146296438735481;0.7938994229183842;0.7267181917993835
67565;michael franti & spearhead;one step closer to you;2006;reggae;0.6198418715477094;0.776555649565418;0.6764220939818631;0.7407326435019792
67566;richie spice;marijuana;2006;reggae;0.766056536337052;0.7668384483244879;0.8155399835119538;0.6606500623442894
67580;busy signal;step out;2006;reggae;0.7454781761074407;0.8064251467835807;0.7537098103874691;0.8438389667425048
67591;tomorrows bad seeds;ready fe rock;2007;reggae;0.6371710170042241;0.7080993769710022;0.6887881286067601;0.6146025781786177
67605;can't hang;close my eyes;2007;reggae;0.6685800931441569;0.7074840396892547;0.6403544929925803;0.6826727721626541
67659;the beautiful girls;spanish town;2007;reggae;0.6945738113289288;0.7015614183524344;0.8753091508656224;0.6276159976167424
67663;jah cure;most high cup full;2007;reggae;0.7281490306509262;0.6965361638848293;0.6939406430338004;0.6065943200628487
67677;iration;militant style;2007;reggae;0.7097368136033794;0.754403507422506;0.8814921681780709;0.6616510946087604
67685;richie spice;open the door;2007;reggae;0.7422289613343442;0.7623259749250058;0.648598516075845;0.6075953523273199
67692;eek-a-mouse;long time ago;2007;reggae;0.837539261345175;0.7104838089377739;0.9350783182192909;0.6286170298812135
67700;israel vibration;natty dread;2007;reggae;0.9252680602187805;0.7556854600928133;0.754740313272877;0.666656255931116
67713;slightly stoopid;blood of my blood;2007;reggae;0.7552258204267303;0.7556598210394072;0.7361912613355316;0.870866837883225
67723;passafire;ghost man;2007;reggae;0.8624499079389149;0.7817860164602722;0.8773701566364386;0.658647997815347
67756;collie buddz;wild out;2007;reggae;0.6599155204158995;0.786247211752942;0.870156636438582;0.8158100633373133
67761;mike pinto;surf tune;2007;reggae;0.7541427488356981;0.6757685306258492;0.8691261335531739;0.6256139330878001
67769;fidel nadal;necesito tu amor;2007;reggae;0.7064875988302828;0.8113734840909673;0.7805028854080791;0.8278224505109669
67773;sdib;wrapped up;2007;reggae;0.6902415249648003;0.7363792528779837;0.6908491343775762;0.6105984491207332
67774;bitty mclean;baby tonight;2007;reggae;0.7368136033791834;0.7805553418967771;0.7918384171475681;0.6506397396995782
67786;da'ville;always on my mind (feat. sean paul);2007;reggae;0.6967399545109932;0.7739661051713971;0.7083676834295135;0.7537460629401037
67791;the expendables;keep up;2007;reggae;0.6295895158669989;0.7163295131143758;0.6413849958779883;0.6436325138482804
67795;collie buddz;lonely (feat. yung berg);2007;reggae;0.7162352431495722;0.7319949747455323;0.9185902720527618;0.7707636114361128
67817;jah roots;i know;2008;reggae;0.6599155204158995;0.7602235725457016;0.7938994229183842;0.7177089014191435
67830;john brown's body;push some air;2008;reggae;0.837539261345175;0.8146552829269542;0.9113767518549051;0.7657584501137572
67853;stone senses;regret;2008;reggae;0.6609985920069318;0.7755044483757659;0.7897774113767518;0.8098038697504867
67856;mungo's hi fi;herbalist;2008;reggae;0.8288746886169177;0.6642309565930825;0.6279884583676834;0.6506397396995782
67862;vybz kartel;wah dat fah;2008;reggae;0.6155095851835807;0.8565238571391943;0.8227535037098105;0.7907842567255353
67863;vybz kartel;empire army;2008;reggae;0.8277916170258854;0.7136630515601363;0.689818631492168;0.7367285144440947
67871;heavy d;long distance girlfriend;2008;reggae;0.7400628181522799;0.8335512652872855;0.6650865622423743;0.8108049020149578
67890;stephen marley;the mission;2008;reggae;0.8472869056644646;0.7300720457400712;0.9659934047815333;0.7257171595349123
67895;dirty heads;headphones;2008;reggae;0.8732806238492365;0.6858703176678717;0.8495465787304204;0.6226108362943867
67900;dirty heads;taint;2008;reggae;0.7184013863316365;0.7499679511832422;0.7557708161582852;0.878875095998994
67901;dirty heads;hip hop misfits;2008;reggae;0.7844687533845988;0.77414557854524;0.6527205276174772;0.9169143220488967
67929;alborosie;herbalist;2008;reggae;0.8039640420231778;0.7388406020049739;0.8237840065952184;0.6075953523273199
67938;dirty heads;stand tall;2008;reggae;0.7617242499729233;0.7920929159295438;0.8382110469909316;0.796790450312362
67950;dirty heads;neighborhood;2008;reggae;0.6350048738221598;0.7787862472117528;0.818631492168178;0.8598554829740428
67963;bob marley & the wailers;sun is shining (extended club mix);2008;reggae;0.6718293079172535;0.7228161936261313;0.9103462489694971;0.9049019348752433
67973;shaggy;feel the rush;2008;reggae;0.7378966749702156;0.7889393123605876;0.9670239076669415;0.9409390963962037
67976;aswad;need your love;2008;reggae;0.7454781761074407;0.7595825962105478;0.6094394064303379;0.7857790954031797
67990;alborosie;waan the herb [feat. michael rose];2008;reggae;0.7693057511101484;0.7725046791272465;0.8928276999175597;0.6206087717654445
67997;slightly stoopid;sensi;2008;reggae;0.766056536337052;0.7057662231110426;0.9268342951360262;0.61660464270756
67998;g. love & special sauce;peace, love and happiness;2008;reggae;0.7454781761074407;0.7674794246596415;0.9443528441879636;0.7277192240638546
68005;ballyhoo!;saw her standing;2008;reggae;0.6599155204158995;0.7918108863420762;0.8454245671887882;0.8057997406926022
68006;michael franti & spearhead;i got love for you;2008;reggae;0.6956568829199612;0.7774530164346332;0.651690024732069;0.8508461925938026
68011;aaron kamm and the one drops;for today;2008;reggae;0.67507852269035;0.7110478681127093;0.6310799670239076;0.7427347080309215
68016;the movement;throwdown;2008;reggae;0.6263403010939024;0.7343281286054918;0.7835943940643034;0.8878843863792342
68020;eddy grant;romancing the stone;2008;reggae;0.6122603704104842;0.6678973412301616;0.9299258037922505;0.7157068368902011
68022;r. city;losin' it;2008;reggae;0.7324813170150547;0.7728892649283388;0.6145919208573783;0.779772901816353
68025;g. love & special sauce;who's got the weed;2008;reggae;0.7443951045164087;0.6623849447478398;0.9000412201154163;0.7697625791716417
68026;k'naan;abc's;2009;reggae;0.7823026102025344;0.7780939927697869;0.8474855729596042;0.9319298060159635
68033;easy star all-stars;getting better (feat. the mighty diamonds);2009;reggae;0.7833856817935667;0.7107401994718354;0.8598516075845012;0.6516407719640491
68046;hours eastly;slim (feat. wax atom);2009;reggae;0.6490848045055778;0.7821449632079583;0.8619126133553173;0.7857790954031797
68056;konshens;so high;2009;reggae;0.7270659590598939;0.7363023357177653;0.8433635614179721;0.6376263202614536
68065;311;mix it up;2009;reggae;0.6599155204158995;0.76755634181986;0.7918384171475681;0.902899870346301
68076;passafire;lay awake;2009;reggae;0.6274233726849344;0.7463784837063815;0.7361912613355316;0.6646541914021739
68081;julian marley;on the floor;2009;reggae;0.9122712011263946;0.8167320462528522;0.8145094806265458;0.6686583204600582
68083;echo movement;all night;2009;reggae;0.7173183147406045;0.7487885547265594;0.8309975267930749;0.697688256129721
68086;michael prophet;you are a no good;2009;reggae;0.7552258204267303;0.753736892033946;0.9258037922506183;0.7086996110389032
68091;ziggy marley;hold him joe;2009;reggae;0.6609985920069318;0.7214573237956055;0.9031327287716405;0.6306190944101557
68096;can't hang;just for you;2009;reggae;0.7270659590598939;0.7375073712278541;0.870156636438582;0.6266149653522712
68103;easy star all-stars;good morning good morning (feat. steel pulse);2009;reggae;0.6837430954186072;0.6957413532292387;0.9278647980214345;0.6216098040299156
68112;pat kelly;i am coming home;2009;reggae;0.6523340192786744;0.7122529036227981;0.9680544105523494;0.7397316112375082
68113;wookiefoot;crack in the dam;2009;reggae;0.6122603704104842;0.7460451760121016;0.7712283594394065;0.6726624495179429
68121;chapter 11;steppin stone;2009;reggae;0.772554965883245;0.8190395610594057;0.7238252267106347;0.7607532887914016
68125;gentleman's dub club;fire;2009;reggae;0.6794108090544786;0.7208419865138578;0.832028029678483;0.7327243853862102
68135;flox;the words;2009;reggae;0.9501787068125205;0.7187139450811475;0.7166117065127782;0.6606500623442894
68142;tribal seeds;144,000;2009;reggae;0.8819451965774937;0.7534035843396661;0.9649629018961252;0.7046954819810188
68151;part one tribe;my missy;2009;reggae;0.6133434420015164;0.8066815373176421;0.6733305853256388;0.8238183214530823
68156;busy signal;one more night;2009;reggae;0.6848261670096395;0.7756070045893905;0.8423330585325638;0.6146025781786177
68157;johnny osbourne;ready or not;2009;reggae;0.759558106790859;0.8085019101094787;0.8196619950535862;0.7437357402953926
68168;tribal seeds;vampire;2009;reggae;0.7779703238384058;0.7528651642181371;0.9556883759274525;0.7947883857834198
68171;stick figure;thick & thin;2009;reggae;0.8407884761182715;0.6638720098453965;0.9701154163231657;0.7267181917993835
68174;stephen marley;someone to love;2009;reggae;0.7508935340626016;0.8361664487347127;0.9237427864798021;0.8528482571227448
68180;serani;no games;2009;reggae;0.7357305317881513;0.7845806732815424;0.806265457543281;0.7907842567255353
68187;tribal seeds;herby;2009;reggae;0.8808621249864617;0.769453631771915;0.8433635614179721;0.6636531591377026
68196;echo movement;i think god smokes weed;2009;reggae;0.824542402252789;0.8121426556931517;0.7382522671063478;0.6686583204600582
68201;wookiefoot;monkey see monkey do;2009;reggae;0.8754467670313009;0.7997846319513883;0.8619126133553173;0.8007945793702466
68219;311;it's alright;2009;reggae;0.6826600238275752;0.7679922057277645;0.8114179719703214;0.8328276118333225
68221;beres hammond;see you again;2009;reggae;0.6945738113289288;0.7596338743173602;0.9031327287716405;0.6286170298812135
68237;staylefish;in too deep;2009;reggae;0.688075381782736;0.7943235135758787;0.7588623248145094;0.7247161272704413
68249;michael franti & spearhead;the thing that helps me get through;2010;reggae;0.6609985920069318;0.8259364664256595;0.8629431162407254;0.9279256769580791
68256;ub40;bring it on home to me;2010;reggae;0.7184013863316365;0.6889470040766095;0.9175597691673537;0.6376263202614536
68268;los cafres;boys don't cry;2010;reggae;0.6252572295028702;0.7878368330641232;0.8856141797197032;0.7877811599321219
68274;alpha blondy;apartheid is nazism;2010;reggae;0.8981912704429763;0.7937850934543496;0.8876751854905194;0.6776676108402985
68283;lutan fyah;ungrateful;2010;reggae;0.6122603704104842;0.7692485193446658;0.8361500412201154;0.6956861916007786
68289;michael franti & spearhead;gloria;2010;reggae;0.6609985920069318;0.7937081762941312;0.6321104699093156;0.6696593527245295
68309;bob marley & the wailers;is this love dub;2010;reggae;0.6978230261020254;0.6701279388764967;0.778441879637263;0.6115994813852044
68311;alborosie;humbleness;2010;reggae;0.7075706704213148;0.7961951644745275;0.703215169002473;0.600588126476022
68321;luciano;through the years;2010;reggae;0.6165926567746128;0.7847601466553854;0.6166529266281945;0.6466356106416936
68328;inner circle;smoke;2010;reggae;0.8093793999783387;0.8027587621465015;0.7289777411376751;0.6866769012205385
68333;iration;coming your way;2010;reggae;0.6458355897324813;0.767043560751737;0.9505358615004121;0.8678637410898117
68350;soja;don't forget;2010;reggae;0.831040831798982;0.7916314129682331;0.6681780708985985;0.788782192196593
68356;iration;get back to me;2010;reggae;0.7086537420123471;0.772940543035151;0.8217230008244022;0.6456345783772226
68358;iration;let me inside;2010;reggae;0.6317556590490632;0.7451990872496986;0.8093569661995054;0.7617543210558726
68363;iration;turn around;2010;reggae;0.6772446658724143;0.7491218624208393;0.9680544105523494;0.7006913529231342
68370;inner circle;sweat (a la la la la long);2010;reggae;0.785551824975631;0.7166628208086556;0.9402308326463313;0.7277192240638546
68380;alborosie;no cocaine;2010;reggae;0.7638903931549876;0.7858113478450375;0.8732481450948062;0.7327243853862102
68388;michael franti & spearhead;i'll be waiting;2010;reggae;0.6859092386006715;0.7349434658872394;0.7042456718878812;0.7107016755678455
68391;mavado;messiah;2010;reggae;0.6317556590490632;0.7466605132938491;0.8392415498763396;0.6946851593363076
68400;alborosie;global war;2010;reggae;0.7238167442867974;0.7511729866933312;0.9216817807089859;0.6516407719640491
68402;alborosie;i rusalem;2010;reggae;0.7866348965666631;0.7809399276978694;0.6743610882110468;0.6796696753692407
68404;sig ragga;feliz;2010;reggae;0.6804938806455106;0.7690690459708227;0.870156636438582;0.6316201266746269
68421;easy star all-stars;money (alchemist remix);2010;reggae;0.6501678760966101;0.7728123477681204;0.6609645507007419;0.9018988380818298
68435;richie spice;youths are so cold;2011;reggae;0.7411458897433121;0.8060149219290823;0.8124484748557297;0.7687615469071706
68439;the holdup;alone with you;2011;reggae;0.6458355897324813;0.7949901289644385;0.9835119538334707;0.7647574178492861
68442;through the roots;fed up;2011;reggae;0.7530596772446659;0.7532241109658231;0.7248557295960427;0.6706603849890006
68447;rebelution;more than ever (michael g (easy star) remix);2011;reggae;0.6804938806455106;0.7258672409814629;0.6671475680131903;0.6075953523273199
68457;rebelution;so high (yeti beats remix);2011;reggae;0.7682226795191162;0.6279773350767889;0.6362324814509479;0.632621158939098
68459;rebelution;bright side of life (yeti beats remix ft. junior reid);2011;reggae;0.6025127260911947;0.7723764838602158;0.6784830997526793;0.648637675170636
68466;ease up;with you;2011;reggae;0.6674970215531246;0.8005025254467605;0.8773701566364386;0.9008978058173588
68514;hollie cook;walking in the sand;2011;reggae;0.6425863749593849;0.7100223059764633;0.7887469084913438;0.6526418042285204
68518;vybz kartel;my crew;2011;reggae;0.8039640420231778;0.7866574366074404;0.8330585325638913;0.8598554829740428
68524;hollie cook;shadow kissing;2011;reggae;0.7411458897433121;0.7206112350332026;0.8505770816158286;0.7117027078323166
68527;demarco;she cant wait;2011;reggae;0.6480017329145458;0.8371150937107401;0.9402308326463313;0.8888854186437053
68530;bumpin uglies;instead;2011;reggae;0.7573919636087945;0.7516344896546419;0.8835531739488869;0.6276159976167424
68545;mishka;give them love;2011;reggae;0.8656991227120113;0.7160218444735019;0.81760098928277;0.6055932877983776
68549;inner circle;no seeds;2011;reggae;0.896025127260912;0.7753249750019228;0.6558120362737015;0.7417336757664503
68565;mr. vegas;i am blessed;2011;reggae;0.7411458897433121;0.7997846319513883;0.703215169002473;0.8618575475029849
68566;the supervillains;drinkin' tonight;2011;reggae;0.7173183147406045;0.7940671230418173;0.908285243198681;0.6706603849890006
68581;the holdup;the drugs;2011;reggae;0.7162352431495722;0.8120913775863394;0.9680544105523494;0.8108049020149578
68585;passafire;start from scratch;2011;reggae;0.7119029567854437;0.7757095608030151;0.7887469084913438;0.6216098040299156
68601;sublime with rome;only;2011;reggae;0.7086537420123471;0.7351998564213009;0.7258862324814508;0.6736634817824139
68612;ziggy marley;reggae in my head;2011;reggae;0.7877179681576953;0.7194061995231136;0.7588623248145094;0.7137047723612588
68622;the green;jah love;2011;reggae;0.7530596772446659;0.782632105222675;0.6712695795548227;0.6296180621456846
68635;christopher martin;paper loving;2011;reggae;0.6133434420015164;0.7779401584493499;0.8814921681780709;0.61660464270756
68670;christafari;hosanna (feat. avion blackman & jennifer howland);2012;reggae;0.6360879454131919;0.7034330692510832;0.8485160758450123;0.6646541914021739
68682;pacific dub;wasted;2012;reggae;0.6100942272284199;0.7403276671025305;0.6867271228359438;0.7347264499151526
68688;planta e raiz;oh chuva;2012;reggae;0.7519766056536337;0.7453272825167294;0.8711871393239902;0.7597522565269305
68689;soja;let you go;2012;reggae;0.6415033033683527;0.7789913596390021;0.7887469084913438;0.6766665785758272
68714;one drop;i'm sorry (but it's over);2012;reggae;0.806130185205242;0.791605773914827;0.8526380873866446;0.6706603849890006
68718;pacific dub;you & me;2012;reggae;0.6317556590490632;0.7668897264313;0.6877576257213519;0.7117027078323166
68723;protoje;evil display;2012;reggae;0.7270659590598939;0.7902981821911135;0.829967023907667;0.6766665785758272
68736;jimmy cliff;world upside down;2012;reggae;0.7498104624715695;0.8145014486065174;0.8598516075845012;0.7457378048243348
68745;easy star all-stars;human nature (feat. cas haley);2012;reggae;0.688075381782736;0.7254313770735584;0.6743610882110468;0.7487409016177482
68753;lucky dube;taxman;2012;reggae;0.7313982454240225;0.7611978565751352;0.7238252267106347;0.7407326435019792
68754;jermaine edwards;make you smile;2012;reggae;0.6490848045055778;0.7388662410583801;0.689818631492168;0.6996903206586632
68761;konshens;on your face;2012;reggae;0.8537853352106575;0.7378406789221341;0.6341714756801319;0.7337254176506813
68771;hours eastly;shoot me dead;2012;reggae;0.6425863749593849;0.7987334307617362;0.7835943940643034;0.8388338054201492
68775;dirty heads;we will rise;2012;reggae;0.7281490306509262;0.7351229392610824;0.9690849134377576;0.7517439984111614
68800;slightly stoopid;top of the world;2012;reggae;0.6620816635979638;0.7547111760633797;0.6774525968672711;0.738730578973037
68809;dirty heads;disguise;2012;reggae;0.7292321022419582;0.7646078506781528;0.6475680131904369;0.8468420635359182
68813;stick figure;hard drugs;2012;reggae;0.7086537420123471;0.763941235289593;0.8134789777411376;0.7737667082295262
68820;jimmy cliff;guns of brixton;2012;reggae;0.7552258204267303;0.7739404661179908;0.895919208573784;0.8508461925938026
68821;mr. vegas;party tun up;2012;reggae;0.8494530488465288;0.839345691357075;0.7258862324814508;0.8668627088253406
68830;anthony b;freedom fighter;2012;reggae;0.7075706704213148;0.7673768684460169;0.8588211046990931;0.7477398693532771
68835;one drop;if you only knew;2012;reggae;0.7617242499729233;0.7721713714329667;0.7475267930750206;0.7086996110389032
68858;chronixx;ain't no giving in;2012;reggae;0.6144265135925485;0.8256287977847857;0.7619538334707338;0.7377295467085658
68868;luciano;my people rise;2012;reggae;0.7216506011047331;0.824116093633823;0.7897774113767518;0.8068007729570732
68888;hirie;give me;2013;reggae;0.7671396079280841;0.70771479116991;0.651690024732069;0.6956861916007786
68889;hirie;come alive;2013;reggae;0.6772446658724143;0.7153039509781298;0.8433635614179721;0.6696593527245295
68890;chuck fenda;warning;2013;reggae;0.7216506011047331;0.7983744840140501;0.6980626545754327;0.7487409016177482
68905;ballyhoo!;instigator;2013;reggae;0.7281490306509262;0.778119631823193;0.9422918384171475;0.7197109659480857
68906;gyptian;wet fete (feat. kes the band);2013;reggae;0.6653308783710603;0.8136297207907084;0.7969909315746084;0.9379359996027904
68915;ub40;if you ever have forever;2013;reggae;0.6393371601862884;0.735917749916673;0.8505770816158286;0.690681030278423
68947;busy signal;bad up who;2013;reggae;0.785551824975631;0.7414045073455887;0.7454657873042043;0.756749159733517
68949;christopher martin;reggae road block;2013;reggae;0.6382540885952561;0.7736584365305232;0.752679307502061;0.6856758689560675
68963;john brown's body;fall on deep;2013;reggae;0.630672587458031;0.7618131938568827;0.6650865622423743;0.6065943200628487
68993;the green;striking up a love;2013;reggae;0.720567529513701;0.6727174832705176;0.6887881286067601;0.7036944497165476
68994;fortunate youth;love wont leave me alone;2013;reggae;0.6902415249648003;0.7344819629259287;0.9392003297609234;0.7587512242624593
69018;snoop lion;torn apart;2013;reggae;0.7747211090653093;0.7603774068661384;0.7629843363561418;0.8688647733542828
69029;snoop lion;the good good;2013;reggae;0.7617242499729233;0.7911442709535164;0.8196619950535862;0.7647574178492861
69030;nahko and medicine for the people;on the verge;2013;reggae;0.6220080147297737;0.7840422531600133;0.7640148392415499;0.9159132897844257
69034;snoop lion;smoke the weed;2013;reggae;0.6317556590490632;0.8108863420762504;0.6568425391591095;0.8218162569241401
69067;ballyhoo!;marijuana laws;2013;reggae;0.6664139499620926;0.7907853242058303;0.8454245671887882;0.756749159733517
69069;shrub;herbivore;2013;reggae;0.6404202317773205;0.7017665307796835;0.832028029678483;0.6616510946087604
69077;jon wayne and the pain;it ain't so;2013;reggae;0.6512509476876421;0.7875548034766555;0.610469909315746;0.7257171595349123
69098;jah sun;top rankin (feat. chronixx);2013;reggae;0.6869923101917037;0.8603440760967105;0.8361500412201154;0.8238183214530823
69106;beres hammond;pull up vibes;2013;reggae;0.8039640420231778;0.6591544240186651;0.8856141797197032;0.6756655463113562
69110;michael franti & spearhead;let it go;2013;reggae;0.7227336726957654;0.769453631771915;0.714550700741962;0.8118059342794288
69114;john brown's body;plantation;2013;reggae;0.6707462363262212;0.7829910519703611;0.7104286892003296;0.7707636114361128
69124;kabaka pyramid;no capitalist;2013;reggae;0.6252572295028702;0.7982719278004256;0.6619950535861499;0.7277192240638546
69128;fortunate youth;reggae radio;2013;reggae;0.8039640420231778;0.7593774837832987;0.9361088211046991;0.8288234827754379
69133;fortunate youth;positive;2013;reggae;0.8028809704321456;0.7160474835269082;0.8145094806265458;0.6266149653522712
69148;protoje;who can you call;2014;reggae;0.8537853352106575;0.7553265133451272;0.9433223413025557;0.7237150950059701
69159;clinton fearon;blame game;2014;reggae;0.896025127260912;0.8020665077045355;0.7124896949711458;0.7407326435019792
69164;simplified;overdrive;2014;reggae;0.6133434420015164;0.7879650283311539;0.9690849134377576;0.9189163865778389
69174;skindred;worlds on fire;2014;reggae;0.6523340192786744;0.8267056380278439;0.7701978565539983;0.9709700643303373
69185;boom boom vibration;dem know;2014;reggae;0.7898841113397596;0.7870163833551265;0.7805028854080791;0.7197109659480857
69194;resinated;paradise;2014;reggae;0.6328387306400952;0.7870163833551265;0.7444352844187963;0.7997935471057754
69198;mungo's hi fi;traveller;2014;reggae;0.87003140907614;0.700279465682127;0.6619950535861499;0.6206087717654445
69201;giant panda guerilla dub squad;move;2014;reggae;0.7823026102025344;0.7167653770222803;0.8021434460016489;0.6126005136496755
69206;soja;shadow;2014;reggae;0.7216506011047331;0.8175781350152552;0.8536685902720527;0.7217130304770278
69219;giant panda guerilla dub squad;take your place;2014;reggae;0.8299577602079498;0.7668897264313;0.9433223413025557;0.6676572881955872
69227;magic!;don't kill the magic;2014;reggae;0.7086537420123471;0.7811450401251185;0.7537098103874691;0.8628585797674561
69249;alborosie;stepping out (feat. david hinds);2014;reggae;0.850536120437561;0.7985795964412994;0.9690849134377576;0.8298245150399092
69250;dirty heads;my sweet summer;2014;reggae;0.6490848045055778;0.7997077147911699;0.6300494641384995;0.8338286440977936
69266;katchafire;down with you;2014;reggae;0.7812195386115022;0.7669922826449247;0.8856141797197032;0.6065943200628487
69270;magic!;rude (acoustic);2014;reggae;0.7303151738329904;0.8042971053508704;0.9185902720527618;0.8478430958003893
69279;ziggy marley;fly rasta;2014;reggae;0.806130185205242;0.7348409096736148;0.8340890354492992;0.658647997815347
69295;kbong;livin' easy (feat. stick figure);2014;reggae;0.8364561897541429;0.7163551521677819;0.7815333882934873;0.869865805618754
69314;311;simple true;2014;reggae;0.6609985920069318;0.6693587672743122;0.6331409727947238;0.8918885154371186
69315;katastro;runaway;2014;reggae;0.6609985920069318;0.7740943004384278;0.6053173948887056;0.7697625791716417
69316;ziggy marley;give it away;2014;reggae;0.9176865590815554;0.7131759095454195;0.6527205276174772;0.6266149653522712
69319;giant panda guerilla dub squad;whatever cost;2014;reggae;0.8862774829416226;0.7472245724687844;0.975267930750206;0.755748127469046
69321;mavado;tie yuh;2014;reggae;0.6599155204158995;0.7911186319001102;0.8722176422093981;0.7767698050229395
69339;magic!;no evil;2014;reggae;0.6588324488248675;0.7967079455426505;0.7423742786479802;0.8678637410898117
69349;nahko and medicine for the people;simplicity;2014;reggae;0.7703888227011806;0.7097146373355895;0.7835943940643034;0.6596490300798182
69351;chronixx;alpha & omega;2014;reggae;0.6220080147297737;0.7605825192933876;0.6733305853256388;0.7857790954031797
69371;christafari;10,000 reasons (bless the lord) [feat. avion blackman];2015;reggae;0.7227336726957654;0.7291490398174498;0.7454657873042043;0.657646965550876
69377;kameleba;si no somos felices;2015;reggae;0.7909671829307918;0.7488398328333717;0.7578318219291014;0.6306190944101557
69387;r. city;make up;2015;reggae;0.6328387306400952;0.7745814424531445;0.6547815333882935;0.6015891587404931
69391;jesse royal;finally;2015;reggae;0.7606411783818912;0.781914211727303;0.8732481450948062;0.8208152246596689
69396;xavier rudd;flag;2015;reggae;0.7400628181522799;0.7613773299489782;0.8794311624072547;0.7197109659480857
69402;katchafire;groove again;2015;reggae;0.7747211090653093;0.7860933774325052;0.9762984336356142;0.7197109659480857
69417;mystic roots;ready for it;2015;reggae;0.8223762590707246;0.8408840345614439;0.9515663643858203;0.7447367725598638
69420;positive;blessing after blessing;2015;reggae;0.67507852269035;0.8058354485552393;0.9659934047815333;0.9299277414870214
69427;busy signal;watch me now;2015;reggae;0.8288746886169177;0.7368151167858882;0.8392415498763396;0.9549535480987994
69432;unified highway;stand proud (feat. shana halligan, tahir panton & keznamdi);2015;reggae;0.7758041806563415;0.7845550342281362;0.7166117065127782;0.6035912232694354
69439;zona ganjah;seguir‚ avanzando;2015;reggae;0.8093793999783387;0.7697356613593825;0.9237427864798021;0.6716614172534716
69441;chezidek;marijuana;2015;reggae;0.7292321022419582;0.7778888803425377;0.8629431162407254;0.6866769012205385
69444;popcaan;junction;2015;reggae;0.7844687533845988;0.7996051585775452;0.832028029678483;0.7437357402953926
69449;positive;mighty healer;2015;reggae;0.8039640420231778;0.7755557264825782;0.6970321516900246;0.8908874831726475
69461;iya terra;real sensi (feat. stephen panton, courtney panton & tahir panton);2015;reggae;0.7476443192895051;0.7486090813527164;0.9072547403132729;0.6055932877983776
69470;slightly stoopid;hold it down;2015;reggae;0.6924076681468645;0.7748891110940184;0.975267930750206;0.845841031271447
69472;slightly stoopid;guns in paradise;2015;reggae;0.7259828874688617;0.7314309155705971;0.6094394064303379;0.8318265795688513
69473;john holt;riding for a fall;2015;reggae;0.7779703238384058;0.7736584365305232;0.6692085737840064;0.690681030278423
69480;stick figure;all my love;2015;reggae;0.8364561897541429;0.7489936671538087;0.7300082440230832;0.6776676108402985
69494;stick figure;sentenced;2015;reggae;0.8624499079389149;0.7450196138758556;0.8361500412201154;0.6596490300798182
69502;iration;guns out;2015;reggae;0.6685800931441569;0.7962720816347459;0.7918384171475681;0.600588126476022
69518;jah cure;life we live;2015;reggae;0.6122603704104842;0.8380380996333615;0.703215169002473;0.7957894180478909
69521;new kingston;protect me (feat. the wailing souls);2015;reggae;0.772554965883245;0.7764530933517935;0.9206512778235779;0.6796696753692407
69522;fortunate youth;vibes;2015;reggae;0.824542402252789;0.8056559751813962;0.6424154987633964;0.641630449319338
69524;shaggy;go fuck yourself (gfy);2015;reggae;0.7433120329253764;0.7306361049150065;0.8598516075845012;0.8238183214530823
69526;the expanders;hustling culture;2015;reggae;0.7563088920177624;0.7639155962361869;0.9422918384171475;0.8398348376846204
69533;raging fyah;jah glory;2015;reggae;0.6729123795082855;0.7856318744711945;0.7114591920857378;0.7667594823782282
69550;raging fyah;judgement day;2015;reggae;0.6404202317773205;0.8038612414429659;0.7310387469084912;0.6706603849890006
69555;vybz kartel;dancehall;2015;reggae;0.8072132567962743;0.7786836909981283;0.6537510305028852;0.779772901816353
69559;r. city;checking for you;2015;reggae;0.701072240875122;0.7405071404763736;0.7341302555647155;0.7267181917993835
69576;michael franti & spearhead;i got love for ya;2016;reggae;0.6165926567746128;0.7965541112222136;0.8938582028029677;0.8748709669411097
69586;alborosie;life to me (feat. kymani marley);2016;reggae;0.7368136033791834;0.7830679691305796;0.8825226710634789;0.7197109659480857
69588;bumpin uglies;snowflake;2016;reggae;0.6350048738221598;0.7720175371125297;0.8268755152514426;0.648637675170636
69592;mavado;beat & teach;2016;reggae;0.7400628181522799;0.771735507525062;0.7124896949711458;0.7477398693532771
69593;unified highway;we can't fall (feat. courtney panton jr.);2016;reggae;0.806130185205242;0.781580904033023;0.857790601813685;0.6616510946087604
69596;pj sin suela;lamento borincano;2016;reggae;0.7823026102025344;0.7548137322770043;0.6475680131904369;0.641630449319338
69599;michael franti & spearhead;still standing;2016;reggae;0.6934907397378968;0.7932210342794144;0.6949711459192084;0.8478430958003893
69608;the movement;home;2016;reggae;0.676161594281382;0.638207317385842;0.8866446826051113;0.6746645140468851
69609;alborosie;poser;2016;reggae;0.8234593306617569;0.7752993359485167;0.6341714756801319;0.6466356106416936
69617;the frightnrs;all my tears;2016;reggae;0.7519766056536337;0.7171756018767786;0.8887056883759273;0.608596384591791
69622;seedless;it's always something;2016;reggae;0.6956568829199612;0.8102966438479091;0.6455070074196207;0.8188131601307267
69626;skarra mucci;the song;2016;reggae;0.7790533954294379;0.7548906494372227;0.6073784006595218;0.7847780631387086
